=== quantum_ecc: build_circuit (untrusted stage) ===

-- building circuit --
ALLOC_NEAR active=1267 next_idx=1266 phase='pp_div_replay' ops_idx=913421 free_pool=0 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1335269 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1336554 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1339805 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1341090 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1344341 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1345626 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1348877 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1350162 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1353413 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1354698 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1357949 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1359234 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1362485 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1363770 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1367021 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1368306 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1371557 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1372842 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1376093 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1377378 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1380629 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1381914 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1385165 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1386450 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1389701 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1390986 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1394237 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1395522 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1398773 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1400058 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1403309 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1404594 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1407845 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1409130 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1412381 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1413666 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1416917 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1418202 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1421453 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1422738 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1425989 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1427274 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1430525 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1431810 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1435061 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1436346 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1439597 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1440882 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1444133 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1445418 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1448669 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1449954 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1453205 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1454490 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1457741 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1459026 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1462277 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1463562 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1466813 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1468098 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1471349 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1472634 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1475885 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1477170 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1480421 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1481706 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1484957 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1486242 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1489493 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1490778 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1494029 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1495314 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1498565 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1499850 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1503101 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1504386 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1507637 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1508922 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1512173 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1513458 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1516709 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1517994 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1521245 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1522530 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1525781 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1527066 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1530317 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1531602 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1534853 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1536138 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1539389 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1540674 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1543925 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1545210 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1548461 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1549746 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1552997 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1554282 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1557533 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1558818 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1562069 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1563354 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1566605 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1567890 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1571141 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1572426 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1575677 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1576962 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1580213 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1581498 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1584749 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1586034 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1589285 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1590570 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1593821 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1595106 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1598357 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1599642 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1602893 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1604178 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1607429 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1608714 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1611965 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1613250 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1616501 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1617786 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1621037 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1622322 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1625573 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1626858 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1630109 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1631394 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1634645 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1635930 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1639181 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1640466 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1643717 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1645002 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1648253 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1649538 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1652789 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1654074 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1657325 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1658610 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1661861 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1663146 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1666397 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1667682 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1670933 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1672218 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1675469 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1676754 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1680005 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1681290 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1684541 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1685826 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1689077 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1690362 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1693613 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1694898 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1698149 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1699434 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1702685 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1703970 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_div_replay' ops_idx=1707221 free_pool=1 caller=src/bin/../point_add/mod.rs:487
